"API_WELLNO","WH_LONG83","WH_LAT83","CSDCODE","Cum Oil","Cum Gas","SizeCategory","PointSize","Predicted_Value"
"34059243270000",-81.33191,39.997562,"PNPL",170445,2293363,"Large",3,-0.299756933420145
"34059243280000",-81.331911,39.997507,"PNPL",151921,2005560,"Large",3,-0.299756933420145
"34059243300000",-81.31862,39.98164,"PNPL",141786,2746113,"Large",3,0.0989625416585874
"34059243310100",-81.318621,39.981585,"PNPL",140547,2796892,"Large",3,0.0989625416585874
"34059243340000",-81.411393,40.005107,"PNPL",388309,1621552,"Large",3,0.180472545606687
"34059243350000",-81.411342,40.005145,"PNPL",402577,1973512,"Large",3,0.180472545606687
"34059243360000",-81.420303,39.978288,"PNPL",156551,774394,"Large",3,0.0973908769436179
"34059243370000",-81.420249,39.978287,"PNPL",174042,1047059,"Large",3,0.0973908769436179
"34059243380000",-81.420196,39.978287,"PNPL",142033,973811,"Large",3,0.0973908769436179
"34059243390000",-81.420142,39.978287,"PNPL",233928,1379891,"Large",3,0.0973908769436179
"34059243410000",-81.345721,40.127584,"PNPL",331407,1514582,"Large",3,0.9296148269708
"34059243420000",-81.318618,39.98153,"PNPL",212600,3585964,"Large",3,0.0989625416585874
"34059243430000",-81.318623,39.981695,"PNPL",183090,3276306,"Large",3,0.0989625416585874
"34059243440000",-81.29621,40.127834,"PNPL",391488,2801959,"Large",3,0.395335144802352
"34059243450000",-81.257881,40.036217,"PNPL",56828,3433630,"Medium",2,1.01150886717894
"34059243460100",-81.297368,40.148457,"PNPL",275683,1835782,"Large",3,0.231310193869489
"34059243470000",-81.333261,40.008475,"PNPL",352702,2849622,"Large",3,-0.299756933420145
"34059243480100",-81.333287,40.008423,"PNPL",272576,2390365,"Large",3,-0.299756933420145
"34059243490000",-81.333313,40.008373,"PNPL",348344,2448473,"Large",3,-0.299756933420145
"34059243510000",-81.259993,39.991759,"PNPL",32010,2161488,"Medium",2,0.719362080079038
"34059243520000",-81.26003,39.991729,"PNPL",37644,2156418,"Medium",2,0.719362080079038
"34059243530000",-81.260062,39.991696,"PNPL",54979,2818554,"Medium",2,0.719362080079038
"34059243540000",-81.260095,39.991664,"PNPL",55650,2790426,"Medium",2,0.719362080079038
"34059243550000",-81.260131,39.991634,"PNPL",44377,2509487,"Medium",2,0.719362080079038
"34059243560000",-81.260164,39.991601,"PNPL",58298,3760909,"Medium",2,0.719362080079038
"34059243580000",-81.315112,40.03391,"PNPL",165626,1510344,"Large",3,-0.372521843401538
"34059243590000",-81.315183,40.03391,"PNPL",279212,1990500,"Large",3,-0.372521843401538
"34059243620000",-81.315326,40.033912,"PNPL",155529,2157769,"Large",3,-0.372521843401538
"34059243630000",-81.315255,40.033911,"PNPL",199369,3164025,"Large",3,-0.372521843401538
"34059243640000",-81.315398,40.033912,"PNPL",234654,2652692,"Large",3,-0.372521843401538
"34059243650000",-81.338502,39.99508,"PNPL",202594,2351619,"Large",3,0.0989625416585874
"34059243660000",-81.338606,39.995007,"PNPL",238147,1974820,"Large",3,0.0989625416585874
"34059243670000",-81.338556,39.995047,"PNPL",178948,1907719,"Large",3,0.0989625416585874
"34059243680000",-81.311807,40.166138,"PNPL",253922,1778500,"Large",3,0.231310193869489
"34059243690000",-81.34581,40.12761,"PNPL",413093,1946198,"Large",3,0.9296148269708
"34059243700000",-81.345768,40.127541,"PNPL",370798,1808885,"Large",3,0.9296148269708
"34059243720000",-81.23502,40.039281,"PNPL",89752,2364191,"Large",3,-0.206116605480061
"34059243730000",-81.234988,40.039232,"PNPL",91000,2291462,"Large",3,-0.206116605480061
"34059243740000",-81.235055,40.039328,"PNPL",96570,1915212,"Large",3,-0.206116605480061
"34059243750000",-81.235117,40.039428,"PNPL",125640,2803494,"Large",3,-0.206116605480061
"34059243760000",-81.235086,40.039378,"PNPL",108399,2502487,"Large",3,-0.206116605480061
"34059243770000",-81.327676,40.134301,"PNPL",362954,1648836,"Large",3,0.9296148269708
"34059243780000",-81.297342,40.14835,"PNPL",284883,1950919,"Large",3,0.231310193869489
"34059243790000",-81.297355,40.148405,"PNPL",231245,1875794,"Large",3,0.231310193869489
"34059243800000",-81.278561,40.053203,"PNPL",150022,4530061,"Large",3,1.01150886717894
"34059243810000",-81.278587,40.053368,"PNPL",122777,3579599,"Large",3,1.01150886717894
"34059243820000",-81.278577,40.053313,"PNPL",149512,4183036,"Large",3,1.01150886717894
"34059243840000",-81.264804,40.053978,"PNPL",95821,2575829,"Large",3,1.01150886717894
"34059243860000",-81.311868,40.16616,"PNPL",330602,2035052,"Large",3,0.231310193869489
"34059243870000",-81.264881,40.054072,"PNPL",99007,2265940,"Large",3,1.01150886717894
"34059243880100",-81.264769,40.053937,"PNPL",105869,2591591,"Large",3,1.01150886717894
"34059243890000",-81.264842,40.054025,"PNPL",95797,2390841,"Large",3,1.01150886717894
"34059243900000",-81.380984,40.043618,"PNPL",173223,696701,"Large",3,0.254884845521352
"34059243910000",-81.296223,40.127886,"PNPL",400845,2337114,"Large",3,0.395335144802352
"34059243920000",-81.2962,40.127779,"PNPL",458324,3159036,"Large",3,0.395335144802352
"34059243930000",-81.278567,40.053255,"PNPL",130740,3727347,"Large",3,1.01150886717894
"34059243940000",-81.381038,40.043608,"PNPL",202235,1189934,"Large",3,0.254884845521352
"34059243950000",-81.381088,40.0436,"PNPL",229557,1328919,"Large",3,0.254884845521352
"34059243960000",-81.381142,40.043592,"PNPL",229585,1200061,"Large",3,0.254884845521352
"34059244050000",-81.327473,40.134253,"PNPL",332629,1840841,"Large",3,0.9296148269708
"34059244060000",-81.32754,40.13427,"PNPL",273622,1610853,"Large",3,0.9296148269708
"34059244080000",-81.264964,40.084678,"PNPL",160619,2068294,"Large",3,1.29775537910634
"34059244090000",-81.264845,40.08474,"PNPL",169199,2334988,"Large",3,1.29775537910634
"34059244100000",-81.264788,40.084772,"PNPL",174147,2696703,"Large",3,1.29775537910634
"34059244110000",-81.26473,40.084802,"PNPL",256708,3194790,"Large",3,1.29775537910634
"34059244120000",-81.264903,40.084708,"PNPL",157443,2331881,"Large",3,1.29775537910634
"34059244130000",-81.267105,40.03165,"PNPL",57950,2466735,"Medium",2,1.01150886717894
"34059244140000",-81.346418,40.028593,"PNPL",351667,2890767,"Large",3,0.420059379815523
"34059244190000",-81.377496,39.954781,"PNPL",369069,2368103,"Large",3,0.535874257897405
"34059244200000",-81.377511,39.954743,"PNPL",278752,1855878,"Large",3,0.535874257897405
"34059244230000",-81.35197,39.990921,"PNPL",252377,2801579,"Large",3,-0.524327196554909
"34059244240000",-81.351924,39.99088,"PNPL",767485,4225641,"Large",3,-0.524327196554909
"34059244250000",-81.352016,39.990966,"PNPL",836756,3939966,"Large",3,-0.524327196554909
"34059244260000",-81.257923,40.036264,"PNPL",52725,3417031,"Medium",2,1.01150886717894
"34059244270000",-81.257839,40.036173,"PNPL",69255,4123473,"Large",3,1.01150886717894
"34059244280000",-81.252805,40.124603,"PNPL",299343,2695956,"Large",3,0.092461720870861
"34059244290000",-81.252753,40.12454,"PNPL",207719,2307015,"Large",3,0.092461720870861
"34059244310000",-81.252672,40.124632,"PNPL",233752,2970333,"Large",3,0.092461720870861
"34059244320000",-81.252765,40.124647,"PNPL",177572,2334095,"Large",3,0.092461720870861
"34059244330000",-81.252713,40.124586,"PNPL",182419,2108978,"Large",3,0.092461720870861
"34059244350000",-81.352877,40.020459,"PNPL",356929,2090349,"Large",3,-0.464171027981893
"34059244370000",-81.352915,40.020567,"PNPL",354975,1891431,"Large",3,-0.464171027981893
"34059244380000",-81.313662,40.011158,"PNPL",118962,1517541,"Large",3,1.05438727644392
"34059244400000",-81.326554,40.169456,"PNPL",339026,1516035,"Large",3,0.532992097737883
"34059244410000",-81.326575,40.169478,"PNPL",338754,1690900,"Large",3,0.532992097737883
"34059244420000",-81.326619,40.169451,"PNPL",297089,1509050,"Large",3,0.532992097737883
"34059244440000",-81.326662,40.16943,"PNPL",322108,1513834,"Large",3,0.532992097737883
"34059244460000",-81.267034,40.031649,"PNPL",48907,2844485,"Medium",2,1.01150886717894
"34059244470000",-81.257961,40.036308,"PNPL",47466,2678731,"Medium",2,1.01150886717894
"34059244480000",-81.267176,40.031651,"PNPL",83709,3532913,"Large",3,1.01150886717894
"34059244490000",-81.313585,40.011069,"PNPL",127536,2724684,"Large",3,1.05438727644392
"34059244500000",-81.313517,40.011055,"PNPL",96964,2161653,"Large",3,1.05438727644392
"34059244510000",-81.313446,40.011038,"PNPL",135151,2676317,"Large",3,1.05438727644392
"34059244650000",-81.260458,40.089858,"PNPL",215915,1931460,"Large",3,1.03142364277876
"34059244660000",-81.260558,40.089826,"PNPL",189712,2596492,"Large",3,1.03142364277876
"34059244670000",-81.435298,40.032264,"PNPL",271715,1242147,"Large",3,-0.39164791781967
"34059244680000",-81.435277,40.032211,"PNPL",294062,1474153,"Large",3,-0.39164791781967
"34059244690000",-81.435257,40.032159,"PNPL",254207,1118054,"Large",3,-0.39164791781967
"34059244740000",-81.260581,40.089771,"PNPL",210047,2756798,"Large",3,1.03142364277876
"34059244810000",-81.389089,40.005716,"PNPL",368430,2199049,"Large",3,-0.217813503358949
"34059244820000",-81.260255,40.111563,"PNPL",266604,2330380,"Large",3,1.03142364277876
"34059244880000",-81.331593,39.997507,"PNPL",879078,5377397,"Large",3,-0.299756933420145
"34059244900000",-81.260435,40.08991,"PNPL",284547,2518997,"Large",3,1.03142364277876
"34059244920000",-81.260514,40.08993,"PNPL",235401,1978588,"Large",3,1.03142364277876
"34059244930000",-81.260536,40.089878,"PNPL",236964,2861976,"Large",3,1.03142364277876
"34059244940000",-81.338393,39.995175,"PNPL",680134,4565815,"Large",3,0.0989625416585874
"34059244950000",-81.338296,39.99519,"PNPL",810383,4289636,"Large",3,0.0989625416585874
"34059244960000",-81.338492,39.995041,"PNPL",398637,2812831,"Large",3,0.0989625416585874
"34059244970000",-81.338412,39.995104,"PNPL",343120,2813472,"Large",3,0.0989625416585874
"34059244980000",-81.333378,40.008327,"PNPL",391250,6446369,"Large",3,-0.299756933420145
"34059244990000",-81.333444,40.008216,"PNPL",350492,5424751,"Large",3,-0.299756933420145
"34059245020000",-81.338827,40.086131,"PNPL",326036,3197762,"Large",3,1.37125890193297
"34059245040000",-81.338774,40.086095,"PNPL",282926,2749400,"Large",3,1.37125890193297
"34059245050000",-81.338672,40.08602,"PNPL",353570,2964608,"Large",3,1.37125890193297
"34059245060000",-81.333379,40.008262,"PNPL",345023,5485784,"Large",3,-0.299756933420145
"34059245070000",-81.292322,40.093388,"PNPL",443971,2495468,"Large",3,1.06140625990801
"34059245090000",-81.292179,40.093389,"PNPL",303565,2062848,"Large",3,1.06140625990801
"34059245100000",-81.292108,40.093388,"PNPL",367964,2310588,"Large",3,1.06140625990801
"34059245110000",-81.292036,40.09339,"PNPL",599045,3336218,"Large",3,1.06140625990801
"34059245120000",-81.281775,39.981096,"PNPL",508966,7453848,"Large",3,0.719362080079038
"34059245130000",-81.281826,39.981047,"PNPL",513856,7759808,"Large",3,0.719362080079038
"34059245140000",-81.281876,39.980998,"PNPL",289811,5475375,"Large",3,0.719362080079038
"34059245150000",-81.281927,39.980952,"PNPL",368009,6674842,"Large",3,0.719362080079038
"34059245160000",-81.347052,39.994535,"PNPL",791535,4422608,"Large",3,-0.524327196554909
"34059245180000",-81.346892,39.994534,"PNPL",330087,2094311,"Large",3,-0.524327196554909
"34059245200000",-81.348211,39.978074,"PNPL",851252,5411469,"Large",3,-0.524327196554909
"34059245210000",-81.348282,39.9781,"PNPL",782125,4662562,"Large",3,-0.524327196554909
"34059245280000",-81.28453,40.094227,"PNPL",433415,2892810,"Large",3,1.03142364277876
"34059245290000",-81.284462,40.094207,"PNPL",508680,2873854,"Large",3,1.03142364277876
"34067210620100",-81.077663,40.172882,"PNPL",39702,5581054,"Medium",2,-0.121200076830658
"34067210670000",-81.01948,40.350538,"PNPL",16001,13047478,"Medium",2,1.12714454164721
"34067210700000",-81.108011,40.353765,"PNPL",122656,1381642,"Large",3,-0.219297187500476
"34067210710100",-81.200621,40.215734,"PNPL",80698,1312035,"Large",3,0.267330591524946
"34067210720100",-81.167571,40.185432,"PNPL",64897,2061882,"Large",3,0.787664264006347
"34067210750000",-80.887398,40.278771,"PNPL",0,1931465,"Small",1,0.943935492752575
"34067210780100",-81.226868,40.173467,"PNPL",34818,726006,"Medium",2,1.17583658259949
"34067210790100",-81.034641,40.406375,"PNPL",33377,1787682,"Medium",2,1.14691425263279
"34067210800000",-80.896274,40.408293,"PNPL",91,2729167,"Small",1,1.42199800811762
"34067210820100",-81.064302,40.281176,"PNPL",55466,2919378,"Medium",2,1.32065467327627
"34067210860000",-81.108012,40.35371,"PNPL",114325,1482457,"Large",3,-0.219297187500476
"34067210880000",-81.302317,40.246558,"PNPL",88076,619745,"Large",3,1.1656201713273
"34067210890100",-81.28032,40.288542,"PNPL",115731,935775,"Large",3,1.43580740271364
"34067210900000",-81.28023,40.288591,"PNPL",124607,962946,"Large",3,1.43580740271364
"34067210910100",-81.128478,40.402656,"PNPL",84257,556610,"Large",3,1.27936841588384
"34067210920000",-81.079536,40.350613,"PNPL",109358,4165632,"Large",3,0.401833443085747
"34067210960000",-81.214505,40.258313,"PNPL",269729,1520823,"Large",3,0.155638027814652
"34067210970000",-81.21446,40.258389,"PNPL",132057,1043072,"Large",3,0.155638027814652
"34067210980000",-81.128766,40.402659,"PNPL",115421,607332,"Large",3,1.27936841588384
"34067210990000",-81.12869,40.402658,"PNPL",52184,350466,"Medium",2,1.27936841588384
"34067211000000",-81.128618,40.402655,"PNPL",80543,534296,"Large",3,1.27936841588384
"34067211010000",-81.12855,40.402656,"PNPL",124142,809565,"Large",3,1.27936841588384
"34067211020000",-81.107938,40.353791,"PNPL",103316,1332673,"Large",3,-0.219297187500476
"34067211030000",-81.10794,40.353736,"PNPL",90395,1114551,"Large",3,-0.219297187500476
"34067211060000",-81.214438,40.258425,"PNPL",137953,1064867,"Large",3,0.155638027814652
"34067211080000",-81.0523,40.417766,"PNPL",57248,3033403,"Medium",2,1.30619916063322
"34067211090000",-81.079649,40.350664,"PNPL",64950,1498845,"Large",3,0.401833443085747
"34067211100000",-81.079618,40.350614,"PNPL",66230,1523831,"Large",3,0.401833443085747
"34067211110000",-81.107941,40.353681,"PNPL",100810,1301698,"Large",3,-0.219297187500476
"34067211120000",-81.108013,40.353655,"PNPL",111899,1460251,"Large",3,-0.219297187500476
"34067211130000",-81.167603,40.185465,"PNPL",72680,1623363,"Large",3,0.787664264006347
"34067211140000",-81.061251,40.196202,"PNPL",36303,6076025,"Medium",2,0.0504039572170712
"34067211150000",-81.200609,40.215775,"PNPL",104070,1146555,"Large",3,0.267330591524946
"34067211160000",-81.079587,40.350565,"PNPL",71749,1747915,"Large",3,0.401833443085747
"34067211170000",-81.302336,40.24649,"PNPL",58385,463906,"Medium",2,1.1656201713273
"34067211180000",-81.204525,40.18576,"PNPL",115083,1729396,"Large",3,0.199836706507411
"34067211190000",-81.012648,40.378696,"PNPL",7715,2598796,"Medium",2,1.15149897793111
"34067211200000",-81.012606,40.378651,"PNPL",8177,3238938,"Medium",2,1.15149897793111
"34067211210000",-81.169709,40.344608,"PNPL",140529,906512,"Large",3,1.32815575231838
"34067211220000",-81.169656,40.344571,"PNPL",149477,958745,"Large",3,1.32815575231838
"34067211240000",-80.932391,40.167926,"PNPL",0,9996707,"Small",1,0.976607806940791
"34067211250000",-81.200632,40.215693,"PNPL",177735,1983516,"Large",3,0.267330591524946
"34067211260000",-81.077664,40.172841,"PNPL",9581,5347084,"Medium",2,-0.121200076830658
"34067211270000",-81.077666,40.172923,"PNPL",16040,5770095,"Medium",2,-0.121200076830658
"34067211290000",-81.041236,40.35069,"PNPL",48335,4301340,"Medium",2,1.12714454164721
"34067211300000",-81.041198,40.350621,"PNPL",55454,5566346,"Medium",2,1.12714454164721
"34067211310000",-81.041185,40.350727,"PNPL",59247,4025822,"Medium",2,1.12714454164721
"34067211320000",-81.041147,40.350658,"PNPL",45011,6279245,"Medium",2,1.12714454164721
"34067211330000",-81.041096,40.350696,"PNPL",19252,4570083,"Medium",2,1.12714454164721
"34067211340000",-81.041287,40.350649,"PNPL",90616,6735342,"Large",3,1.12714454164721
"34067211350000",-81.060505,40.196424,"PNPL",39982,7522045,"Medium",2,0.0504039572170712
"34067211360000",-81.167536,40.185399,"PNPL",101307,2309948,"Large",3,0.787664264006347
"34067211390000",-81.226896,40.173514,"PNPL",55588,976377,"Medium",2,1.17583658259949
"34067211400000",-81.200594,40.215827,"PNPL",145117,1599258,"Large",3,0.267330591524946
"34067211410000",-81.226834,40.173415,"PNPL",80987,1536573,"Large",3,1.17583658259949
"34067211420000",-81.024483,40.414738,"PNPL",21873,3482808,"Medium",2,1.14691425263279
"34067211430000",-81.02439,40.414874,"PNPL",77309,5649562,"Large",3,1.14691425263279
"34067211440000",-81.024482,40.414793,"PNPL",33446,4878470,"Medium",2,1.14691425263279
"34067211450000",-81.02448,40.414848,"PNPL",78191,4862353,"Large",3,1.14691425263279
"34067211480000",-81.012738,40.378669,"PNPL",12953,3316078,"Medium",2,1.15149897793111
"34067211510000",-80.901618,40.363522,"PNPL",92,6204664,"Small",1,0.750079541938436
"34067211520000",-80.901746,40.363403,"PNPL",84,2783214,"Small",1,0.750079541938436
"34067211550000",-81.186353,40.190652,"PNPL",124260,2378668,"Large",3,0.787664264006347
"34067211560000",-81.18631,40.190677,"PNPL",79585,2303143,"Large",3,0.787664264006347
"34067211570000",-81.186266,40.190701,"PNPL",74233,1970182,"Large",3,0.787664264006347
"34067211580000",-81.302319,40.246622,"PNPL",99313,890129,"Large",3,1.1656201713273
"34067211590000",-81.226917,40.173553,"PNPL",35236,923192,"Medium",2,1.17583658259949
"34067211610100",-81.26234,40.387724,"PNPL",79483,616571,"Large",3,1.06637534593223
"34067211620000",-81.073399,40.178517,"PNPL",14054,4127986,"Medium",2,0.0504039572170712
"34067211630000",-81.073411,40.178476,"PNPL",17315,4760079,"Medium",2,0.0504039572170712
"34067211640000",-81.073387,40.178558,"PNPL",12393,4684950,"Medium",2,0.0504039572170712
"34067211720000",-81.103011,40.387555,"PNPL",157546,2081782,"Large",3,0.294107765175752
"34067211730000",-81.103075,40.387581,"PNPL",170010,1880761,"Large",3,0.294107765175752
"34067211740000",-81.128603,40.382631,"PNPL",88126,792843,"Large",3,0.855154235372472
"34067211750000",-81.128587,40.382559,"PNPL",111264,1201083,"Large",3,0.855154235372472
"34067211760000",-81.128443,40.382538,"PNPL",113431,1338950,"Large",3,0.855154235372472
"34067211770000",-81.128515,40.382547,"PNPL",101237,1194891,"Large",3,0.855154235372472
"34067211780000",-81.128464,40.38261,"PNPL",148235,1457449,"Large",3,0.855154235372472
"34067211790000",-81.128535,40.382622,"PNPL",113707,1049800,"Large",3,0.855154235372472
"34067211800000",-81.128392,40.382601,"PNPL",179421,1678634,"Large",3,0.855154235372472
"34067211810000",-81.102947,40.387532,"PNPL",154255,2001504,"Large",3,0.294107765175752
"34067211820000",-81.038214,40.227298,"PNPL",32942,8500319,"Medium",2,1.02699963637653
"34067211830000",-81.16274,40.203296,"PNPL",106453,3250985,"Large",3,0.86287263324219
"34067211850000",-81.239654,40.174848,"PNPL",100640,1805395,"Large",3,1.17583658259949
"34067211860000",-81.2397,40.17487,"PNPL",96142,1257218,"Large",3,1.17583658259949
"34067211870000",-81.239743,40.174892,"PNPL",87027,1674904,"Large",3,1.17583658259949
"34067211880000",-81.10206,40.360151,"PNPL",112381,1686684,"Large",3,0.823141063356556
"34067211890000",-81.102062,40.360206,"PNPL",109705,1824398,"Large",3,0.823141063356556
"34067211900000",-81.102144,40.360065,"PNPL",143022,2033404,"Large",3,0.823141063356556
"34067211910000",-81.102147,40.36012,"PNPL",93517,2148569,"Large",3,0.823141063356556
"34067211920000",-81.102149,40.360174,"PNPL",99733,2081561,"Large",3,0.823141063356556
"34067211930000",-81.102058,40.360096,"PNPL",117627,1673335,"Large",3,0.823141063356556
"34067211940000",-81.071072,40.420383,"PNPL",171105,3998373,"Large",3,1.30619916063322
"34067211950000",-81.038261,40.227277,"PNPL",28619,5213433,"Medium",2,1.02699963637653
"34067211960000",-80.98815,40.300536,"PNPL",1788,5449183,"Small",1,1.123492771511
"34067211970000",-81.038073,40.227357,"PNPL",13963,4253677,"Medium",2,1.02699963637653
"34067211980000",-81.038167,40.227317,"PNPL",40050,8456134,"Medium",2,1.02699963637653
"34067211990000",-81.03812,40.227338,"PNPL",35783,8435775,"Medium",2,1.02699963637653
"34067212010000",-81.059492,40.35988,"PNPL",35556,3111953,"Medium",2,1.07426077937089
"34067212020000",-81.059632,40.359884,"PNPL",81042,2121572,"Large",3,1.07426077937089
"34067212030000",-81.059574,40.359916,"PNPL",60439,2164510,"Medium",2,1.07426077937089
"34067212040000",-81.059516,40.359951,"PNPL",62089,2360417,"Large",3,1.07426077937089
"34067212050000",-81.059609,40.359812,"PNPL",50557,3286329,"Medium",2,1.07426077937089
"34067212090000",-81.162677,40.203364,"PNPL",97410,2693355,"Large",3,0.86287263324219
"34067212110000",-80.988068,40.300527,"PNPL",1995,6058700,"Small",1,1.123492771511
"34067212120000",-80.987911,40.300503,"PNPL",1428,5517087,"Small",1,1.123492771511
"34067212130000",-80.987989,40.300515,"PNPL",1513,5095407,"Small",1,1.123492771511
"34067212140000",-81.009845,40.17919,"PNPL",12607,6375775,"Medium",2,1.37167779306429
"34067212150000",-81.009773,40.179222,"PNPL",17447,11095071,"Medium",2,1.37167779306429
"34067212160000",-81.009704,40.179251,"PNPL",17761,10299950,"Medium",2,1.37167779306429
"34067212180000",-81.052397,40.417767,"PNPL",68193,2939239,"Large",3,1.30619916063322
"34067212190000",-81.009632,40.17928,"PNPL",14230,5781509,"Medium",2,1.37167779306429
"34067212200000",-81.052427,40.417715,"PNPL",40833,2561676,"Medium",2,1.30619916063322
"34067212210000",-81.139829,40.378751,"PNPL",232532,1764586,"Large",3,1.2531659956376
"34067212220000",-81.139686,40.378744,"PNPL",265888,1748558,"Large",3,1.2531659956376
"34067212230000",-81.139757,40.378748,"PNPL",221120,2034436,"Large",3,1.2531659956376
"34067212280000",-81.078321,40.367034,"PNPL",53521,2234007,"Medium",2,0.823141063356556
"34067212290000",-81.078326,40.366979,"PNPL",48923,2590305,"Medium",2,0.823141063356556
"34067212300000",-81.078227,40.367058,"PNPL",134871,2748776,"Large",3,0.823141063356556
"34067212310000",-81.078232,40.367003,"PNPL",106309,2364977,"Large",3,0.823141063356556
"34067212320000",-81.078316,40.367089,"PNPL",69539,2913174,"Large",3,0.823141063356556
"34067212330000",-81.078236,40.366948,"PNPL",112653,2267044,"Large",3,0.823141063356556
"34067212340000",-80.982301,40.38195,"PNPL",3545,5980503,"Small",1,0.620439559715579
"34067212350100",-81.299697,40.224701,"PNPL",210423,1219158,"Large",3,1.24428586746851
"34067212390000",-80.982245,40.382048,"PNPL",585,2757438,"Small",1,0.620439559715579
"34067212430000",-80.982321,40.382002,"PNPL",1548,4437605,"Small",1,0.620439559715579
"34067212440100",-81.116555,40.33231,"PNPL",116095,1556659,"Large",3,-0.219297187500476
"34067212450100",-81.116584,40.332261,"PNPL",142570,1935306,"Large",3,-0.219297187500476
"34067212470100",-81.116681,40.332111,"PNPL",213989,2255566,"Large",3,-0.219297187500476
"34067212480100",-81.116648,40.33216,"PNPL",140020,1709318,"Large",3,-0.219297187500476
"34067212490000",-81.071066,40.420328,"PNPL",142291,2570854,"Large",3,1.30619916063322
"34067212500000",-81.071075,40.420435,"PNPL",124987,2835455,"Large",3,1.30619916063322
"34067212510000",-81.071081,40.42049,"PNPL",110769,2683433,"Large",3,1.30619916063322
"34067212530000",-81.095634,40.302496,"PNPL",120271,1942252,"Large",3,1.34378060838369
"34067212540000",-81.095562,40.302493,"PNPL",128704,2165297,"Large",3,1.34378060838369
"34067212550000",-81.095563,40.302438,"PNPL",108712,1706525,"Large",3,1.34378060838369
"34067212560000",-81.095629,40.302551,"PNPL",126829,2007044,"Large",3,1.34378060838369
"34067212570100",-81.095568,40.302383,"PNPL",196797,2798328,"Large",3,1.34378060838369
"34067212580000",-81.16266,40.219426,"PNPL",96355,2395533,"Large",3,1.17801446359899
"34067212590000",-81.167405,40.254088,"PNPL",123797,1135181,"Large",3,1.30041767914434
"34067212610000",-81.17125,40.194282,"PNPL",168928,5749971,"Large",3,0.787664264006347
"34067212640000",-81.167334,40.254098,"PNPL",138783,1285849,"Large",3,1.30041767914434
"34067212650000",-81.167545,40.254073,"PNPL",192827,1385720,"Large",3,1.30041767914434
"34067212660000",-81.167474,40.25408,"PNPL",149161,1184958,"Large",3,1.30041767914434
"34067212670000",-81.167262,40.254105,"PNPL",138020,1001141,"Large",3,1.30041767914434
"34067212710000",-81.178959,40.201619,"PNPL",135023,1934273,"Large",3,0.787664264006347
"34067212720000",-81.179096,40.20159,"PNPL",151332,1846705,"Large",3,0.787664264006347
"34067212730000",-81.124263,40.413402,"PNPL",194498,2057200,"Large",3,1.27936841588384
"34067212740000",-81.12421,40.413366,"PNPL",194572,1936190,"Large",3,1.27936841588384
"34067212750000",-81.124157,40.413329,"PNPL",191077,1659130,"Large",3,1.27936841588384
"34067212760000",-81.178599,40.224737,"PNPL",100347,2035301,"Large",3,0.923641117050847
"34067212780000",-81.208641,40.210214,"PNPL",167404,1815328,"Large",3,0.267330591524946
"34067212790000",-81.208651,40.210253,"PNPL",150755,1611767,"Large",3,0.267330591524946
"34067212810000",-80.961482,40.354567,"PNPL",195,4673585,"Small",1,1.38305084013072
"34067212820000",-80.961485,40.35446,"PNPL",169,7101733,"Small",1,1.38305084013072
"34067212840000",-81.086935,40.314701,"PNPL",133522,2505762,"Large",3,1.34378060838369
"34067212850000",-81.086854,40.31461,"PNPL",117658,2471711,"Large",3,1.34378060838369
"34067212860000",-81.086896,40.314654,"PNPL",121408,2455732,"Large",3,1.34378060838369
"34067212870000",-81.086816,40.314565,"PNPL",126218,2470941,"Large",3,1.34378060838369
"34067212880000",-81.086774,40.314518,"PNPL",144799,2652920,"Large",3,1.34378060838369
"34067212890000",-81.15294,40.259125,"PNPL",154391,1511071,"Large",3,0.718153394598761
"34067212900000",-81.088401,40.423228,"PNPL",132428,2151570,"Large",3,1.48428096547671
"34067212910000",-81.079504,40.350563,"PNPL",140017,3549598,"Large",3,0.401833443085747
"34067212920000",-81.07957,40.350663,"PNPL",115711,5558806,"Large",3,0.401833443085747
"34067212940000",-80.96153,40.354526,"PNPL",153,7365904,"Small",1,1.38305084013072
"34067212950000",-80.961435,40.354607,"PNPL",111,7762373,"Small",1,1.38305084013072
"34067212970000",-81.08837,40.423179,"PNPL",134919,2208194,"Large",3,1.48428096547671
"34067212980000",-81.165338,40.421582,"PNPL",204326,1511370,"Large",3,1.28061696111303
"34067212990000",-81.165427,40.421616,"PNPL",143363,879302,"Large",3,1.28061696111303
"34067213000000",-81.165437,40.421506,"PNPL",156206,982539,"Large",3,1.28061696111303
"34067213010000",-81.053361,40.221317,"PNPL",33422,6854583,"Medium",2,0.804628862128942
"34067213020000",-81.053314,40.221339,"PNPL",32938,5856244,"Medium",2,0.804628862128942
"34067213030000",-81.053267,40.221357,"PNPL",29910,5166664,"Medium",2,0.804628862128942
"34067213040000",-81.052904,40.221419,"PNPL",29361,5507439,"Medium",2,0.804628862128942
"34067213050000",-81.053173,40.221397,"PNPL",38535,5834447,"Medium",2,0.804628862128942
"34067213060000",-81.053126,40.221419,"PNPL",30447,4954183,"Medium",2,0.804628862128942
"34067213070000",-81.01228,40.283545,"PNPL",32751,6808464,"Medium",2,1.3072881639721
"34067213080000",-81.012119,40.283543,"PNPL",29710,5477579,"Medium",2,1.3072881639721
